record_id,duration_hours,init_utc,valid_start_utc,valid_end_utc,model_id,threshold_mm,n_locations,n_events,brier_score,roc_auc,raw_brier_score,mean_crps_mm
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,0125,25.4,252,59,0.1873816792233779,0.8015280583121103,0.24603174603174602,17.480720012609183
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,3km,25.4,252,59,0.18965908687902341,0.7981909194695705,0.24603174603174602,17.63623221234847
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,gnn_csgd,25.4,252,59,0.18386746459417005,0.8139105998067973,0.24603174603174602,17.249150365318467
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,025,50.8,252,42,0.15209582574250718,0.8051020408163265,0.19047619047619047,17.514719951768118
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,0125,50.8,252,42,0.151732521617533,0.8021541950113379,0.19047619047619047,17.480720012609183
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,3km,50.8,252,42,0.15382309383654624,0.7925170068027211,0.19047619047619047,17.63623221234847
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,gnn_csgd,50.8,252,42,0.15135017880635945,0.8108843537414966,0.19047619047619047,17.249150365318467
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,025,76.2,252,25,0.0954891113767438,0.8214977973568282,0.1111111111111111,17.514719951768118
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,0125,76.2,252,25,0.09518715217074032,0.8209691629955947,0.1111111111111111,17.480720012609183
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,3km,76.2,252,25,0.09624480288550501,0.8074008810572687,0.1111111111111111,17.63623221234847
12h_06474,12,2025-07-03T00:00:00Z,2025-07-04T06:00:00Z,2025-07-04T18:00:00Z,gnn_csgd,76.2,252,25,0.09513268326400805,0.8230837004405286,0.1111111111111111,17.249150365318467
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,025,12.7,252,81,0.20661186859440417,0.7229802902317523,0.35714285714285715,8.889489618471023
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,0125,12.7,252,81,0.20811273415795964,0.7167713522489351,0.35714285714285715,8.934536330707953
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,3km,12.7,252,81,0.20762402140331773,0.7094072630135009,0.35714285714285715,8.94279274488374
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,gnn_csgd,12.7,252,81,0.2031527717641775,0.7311385459533608,0.35714285714285715,8.759345967518273
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,025,25.4,252,49,0.15481454371837558,0.6990047250427265,0.2619047619047619,8.889489618471023
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,0125,25.4,252,49,0.15595552638384025,0.6950839449080125,0.2619047619047619,8.934536330707953
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,3km,25.4,252,49,0.1559796140660805,0.6803056197848597,0.2619047619047619,8.94279274488374
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,gnn_csgd,25.4,252,49,0.15429994810078154,0.7111691967427365,0.2619047619047619,8.759345967518273
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,025,50.8,252,19,0.06820293884861899,0.8023492206912131,0.11507936507936507,8.889489618471023
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,0125,50.8,252,19,0.06812510632793485,0.7919584368646939,0.11507936507936507,8.934536330707953
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,3km,50.8,252,19,0.0682144173351343,0.7605601987802123,0.11507936507936507,8.94279274488374
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,gnn_csgd,50.8,252,19,0.06834032918783672,0.8102552518635645,0.11507936507936507,8.759345967518273
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,025,76.2,252,5,0.018833126188269076,0.8874493927125506,0.047619047619047616,8.889489618471023
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,0125,76.2,252,5,0.018835633842794117,0.8761133603238866,0.047619047619047616,8.934536330707953
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,3km,76.2,252,5,0.01871192041787517,0.8404858299595142,0.047619047619047616,8.94279274488374
12h_06475,12,2025-07-04T00:00:00Z,2025-07-04T12:00:00Z,2025-07-05T00:00:00Z,gnn_csgd,76.2,252,5,0.019074034235330772,0.8421052631578947,0.047619047619047616,8.759345967518273
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,025,12.7,252,52,0.14783140775914536,0.7864423076923077,0.21428571428571427,4.515680289529586
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,0125,12.7,252,52,0.14878603341157687,0.7886538461538461,0.21428571428571427,4.553814707511681
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,3km,12.7,252,52,0.14867351348331648,0.7803846153846153,0.21428571428571427,4.5610722347814106
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,gnn_csgd,12.7,252,52,0.14512761952180014,0.8096153846153846,0.21428571428571427,4.404972640337527
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,025,25.4,252,18,0.06246639506564689,0.7723171889838556,0.12698412698412698,4.515680289529586
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,0125,25.4,252,18,0.06350845690402158,0.7528490028490028,0.12698412698412698,4.553814707511681
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,3km,25.4,252,18,0.06435030255166761,0.7443019943019943,0.12698412698412698,4.5610722347814106
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,gnn_csgd,25.4,252,18,0.06253820084229014,0.7844254510921178,0.12698412698412698,4.404972640337527
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,025,50.8,252,3,0.011866757181649512,0.7202141900937081,0.04365079365079365,4.515680289529586
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,0125,50.8,252,3,0.011967087528779216,0.7215528781793842,0.04365079365079365,4.553814707511681
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,3km,50.8,252,3,0.012005770096850344,0.7028112449799196,0.04365079365079365,4.5610722347814106
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,gnn_csgd,50.8,252,3,0.011906940413003808,0.6479250334672021,0.04365079365079365,4.404972640337527
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,025,76.2,252,2,0.007864083829954361,0.728,0.015873015873015872,4.515680289529586
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,0125,76.2,252,2,0.007860714534351106,0.742,0.015873015873015872,4.553814707511681
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,3km,76.2,252,2,0.007840062568264264,0.738,0.015873015873015872,4.5610722347814106
12h_06476,12,2025-07-04T00:00:00Z,2025-07-04T18:00:00Z,2025-07-05T06:00:00Z,gnn_csgd,76.2,252,2,0.007896675985869498,0.642,0.015873015873015872,4.404972640337527
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,025,12.7,252,21,0.0749239421781477,0.7703566274994846,0.10714285714285714,4.919405937710533
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,0125,12.7,252,21,0.07587331887417102,0.7674706246134818,0.10714285714285714,4.971887858465788
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,3km,12.7,252,21,0.07514547242839868,0.7717996289424861,0.10714285714285714,4.927376498630789
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,gnn_csgd,12.7,252,21,0.07326767742869941,0.860235003092146,0.10714285714285714,4.839499919051702
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,025,25.4,252,11,0.041799840185248856,0.7385892116182573,0.051587301587301584,4.919405937710533
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,0125,25.4,252,11,0.04194745983671662,0.7461335345152773,0.051587301587301584,4.971887858465788
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,3km,25.4,252,11,0.041744923216137535,0.7668804224820822,0.051587301587301584,4.927376498630789
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,gnn_csgd,25.4,252,11,0.040907456304282504,0.9215390418709921,0.051587301587301584,4.839499919051702
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,025,50.8,252,4,0.015657815288693738,0.8195564516129032,0.01984126984126984,4.919405937710533
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,0125,50.8,252,4,0.015663438411922987,0.8457661290322581,0.01984126984126984,4.971887858465788
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,3km,50.8,252,4,0.015662694668455164,0.8215725806451613,0.01984126984126984,4.927376498630789
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,gnn_csgd,50.8,252,4,0.015604893897226487,0.9314516129032258,0.01984126984126984,4.839499919051702
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,025,76.2,252,3,0.011855821029056883,0.7978580990629184,0.011904761904761904,4.919405937710533
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,0125,76.2,252,3,0.011855635000015819,0.8179384203480589,0.011904761904761904,4.971887858465788
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,3km,76.2,252,3,0.011862398078762134,0.7817938420348058,0.011904761904761904,4.927376498630789
12h_06477,12,2025-07-04T00:00:00Z,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,gnn_csgd,76.2,252,3,0.011847485040870217,0.892904953145917,0.011904761904761904,4.839499919051702
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,025,12.7,252,56,0.16210642724775629,0.8967747813411079,0.20634920634920634,8.308521773337027
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,0125,12.7,252,56,0.1593204446953715,0.8931304664723032,0.20634920634920634,8.243306498988154
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,3km,12.7,252,56,0.15676067468507476,0.8976858600583091,0.20634920634920634,8.137207130498846
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,gnn_csgd,12.7,252,56,0.1598973740414489,0.9212827988338192,0.20634920634920634,8.276789415871566
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,025,25.4,252,36,0.1184876922743081,0.9126800411522634,0.1388888888888889,8.308521773337027
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,0125,25.4,252,36,0.11689521138024135,0.9014917695473251,0.1388888888888889,8.243306498988154
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,3km,25.4,252,36,0.1158129759036058,0.9089506172839507,0.1388888888888889,8.137207130498846
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,gnn_csgd,25.4,252,36,0.1198453458416476,0.9174382716049383,0.1388888888888889,8.276789415871566
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,025,50.8,252,11,0.04053981232387171,0.9253112033195021,0.047619047619047616,8.308521773337027
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,0125,50.8,252,11,0.040157925357626065,0.9162580158430781,0.047619047619047616,8.243306498988154
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,3km,50.8,252,11,0.04015248634994963,0.9204073934364391,0.047619047619047616,8.137207130498846
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,gnn_csgd,50.8,252,11,0.04122260428863006,0.9162580158430781,0.047619047619047616,8.276789415871566
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,025,76.2,252,6,0.023007416336277477,0.9397018970189702,0.027777777777777776,8.308521773337027
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,0125,76.2,252,6,0.02289232153116159,0.9302168021680217,0.027777777777777776,8.243306498988154
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,3km,76.2,252,6,0.022946102394161425,0.926829268292683,0.027777777777777776,8.137207130498846
12h_06478,12,2025-07-04T00:00:00Z,2025-07-05T06:00:00Z,2025-07-05T18:00:00Z,gnn_csgd,76.2,252,6,0.02330133779678198,0.9261517615176151,0.027777777777777776,8.276789415871566
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,025,12.7,252,59,0.1368653931340493,0.8705541406867481,0.24206349206349206,6.093955898176485
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,0125,12.7,252,59,0.13829529952206823,0.8645824185474664,0.24206349206349206,6.120650765769308
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,3km,12.7,252,59,0.13896538123059377,0.8564152103275665,0.24206349206349206,6.136688614408637
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,gnn_csgd,12.7,252,59,0.13630087406160762,0.8743303767454115,0.24206349206349206,6.060104149203489
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,025,25.4,252,34,0.10229550447624722,0.8556395035078251,0.15873015873015872,6.093955898176485
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,0125,25.4,252,34,0.10243389386380199,0.8534808418780356,0.15873015873015872,6.120650765769308
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,3km,25.4,252,34,0.10295218894040685,0.8401241230437129,0.15873015873015872,6.136688614408637
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,gnn_csgd,25.4,252,34,0.1021961524559209,0.8661629789530491,0.15873015873015872,6.060104149203489
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,025,50.8,252,10,0.036420220946452274,0.8384297520661157,0.06746031746031746,6.093955898176485
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,0125,50.8,252,10,0.03629626879896975,0.8421487603305785,0.06746031746031746,6.120650765769308
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,3km,50.8,252,10,0.0365755606325536,0.8235537190082645,0.06746031746031746,6.136688614408637
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,gnn_csgd,50.8,252,10,0.036415114063671775,0.8652892561983471,0.06746031746031746,6.060104149203489
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,025,76.2,252,6,0.02291937799427632,0.8834688346883469,0.031746031746031744,6.093955898176485
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,0125,76.2,252,6,0.022793107559736722,0.8875338753387534,0.031746031746031744,6.120650765769308
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,3km,76.2,252,6,0.022977754972868525,0.8407859078590786,0.031746031746031744,6.136688614408637
12h_06479,12,2025-07-05T00:00:00Z,2025-07-05T12:00:00Z,2025-07-06T00:00:00Z,gnn_csgd,76.2,252,6,0.02302124079320106,0.8902439024390244,0.031746031746031744,6.060104149203489
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,025,12.7,252,20,0.07132083479900943,0.8573275862068965,0.19444444444444445,2.7522971167976076
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,0125,12.7,252,20,0.0716144892010611,0.8459051724137931,0.19444444444444445,2.742197042258292
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,3km,12.7,252,20,0.07121276610303161,0.8521551724137931,0.19444444444444445,2.754585897609308
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,gnn_csgd,12.7,252,20,0.07252204892297288,0.8616379310344827,0.19444444444444445,2.7967075592075075
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,025,25.4,252,7,0.028260272242032744,0.887463556851312,0.10317460317460317,2.7522971167976076
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,0125,25.4,252,7,0.02802765885329866,0.889795918367347,0.10317460317460317,2.742197042258292
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,3km,25.4,252,7,0.02761819514774419,0.889795918367347,0.10317460317460317,2.754585897609308
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,gnn_csgd,25.4,252,7,0.027661335285877053,0.9002915451895044,0.10317460317460317,2.7967075592075075
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,025,50.8,252,1,0.004253339621271942,0.9880478087649402,0.031746031746031744,2.7522971167976076
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,0125,50.8,252,1,0.004147359677637945,1.0,0.031746031746031744,2.742197042258292
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,3km,50.8,252,1,0.004169375284206807,0.9920318725099602,0.031746031746031744,2.754585897609308
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,gnn_csgd,50.8,252,1,0.0040659820353738975,0.9960159362549801,0.031746031746031744,2.7967075592075075
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,025,76.2,252,0,0.00014966544583779057,,0.015873015873015872,2.7522971167976076
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,0125,76.2,252,0,0.00016290169009721556,,0.015873015873015872,2.742197042258292
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,3km,76.2,252,0,0.0001410998452140443,,0.015873015873015872,2.754585897609308
12h_06480,12,2025-07-05T00:00:00Z,2025-07-05T18:00:00Z,2025-07-06T06:00:00Z,gnn_csgd,76.2,252,0,8.545453855330518e-05,,0.015873015873015872,2.7967075592075075
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,025,12.7,252,11,0.04820216541930901,0.3855149000377216,0.11904761904761904,2.026272617532131
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,0125,12.7,252,11,0.04797794192743167,0.4183327046397586,0.11904761904761904,2.0302075465379423
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,3km,12.7,252,11,0.04672421161905068,0.45831761599396453,0.11904761904761904,1.993306094034443
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,gnn_csgd,12.7,252,11,0.046503671859906656,0.4198415692191626,0.11904761904761904,1.973744123656971
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,025,25.4,252,5,0.021052612081938222,0.3368421052631579,0.05952380952380952,2.026272617532131
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,0125,25.4,252,5,0.02102699612613689,0.35060728744939273,0.05952380952380952,2.0302075465379423
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,3km,25.4,252,5,0.020528912122211456,0.4137651821862348,0.05952380952380952,1.993306094034443
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,gnn_csgd,25.4,252,5,0.02050395132320193,0.35303643724696354,0.05952380952380952,1.973744123656971
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,025,50.8,252,0,0.00016776216312372976,,0.0,2.026272617532131
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,0125,50.8,252,0,0.0001642390754358132,,0.0,2.0302075465379423
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,3km,50.8,252,0,0.00013256848531862232,,0.0,1.993306094034443
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,gnn_csgd,50.8,252,0,0.00011201041662813941,,0.0,1.973744123656971
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,025,76.2,252,0,1.8509297862776787e-05,,0.0,2.026272617532131
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,0125,76.2,252,0,1.7438852069730126e-05,,0.0,2.0302075465379423
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,3km,76.2,252,0,1.2818598427382616e-05,,0.0,1.993306094034443
12h_06481,12,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,gnn_csgd,76.2,252,0,1.0044721902461175e-05,,0.0,1.973744123656971
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,025,12.7,252,29,0.09419103222379899,0.818926859440235,0.14682539682539683,4.202121368746884
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,0125,12.7,252,29,0.09404788428095762,0.8229472707592392,0.14682539682539683,4.218724952451674
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,3km,12.7,252,29,0.09324323586050247,0.8223287459409309,0.14682539682539683,4.2135952036479045
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,gnn_csgd,12.7,252,29,0.0974037171745263,0.7903200865934745,0.14682539682539683,4.31438516329938
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,025,25.4,252,12,0.04289531702645432,0.9083333333333333,0.06349206349206349,4.202121368746884
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,0125,25.4,252,12,0.04239063563192979,0.9364583333333333,0.06349206349206349,4.218724952451674
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,3km,25.4,252,12,0.042366406104087644,0.9152777777777777,0.06349206349206349,4.2135952036479045
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,gnn_csgd,25.4,252,12,0.04420976951814181,0.8322916666666667,0.06349206349206349,4.31438516329938
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,025,50.8,252,7,0.026879491542044734,0.9008746355685131,0.027777777777777776,4.202121368746884
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,0125,50.8,252,7,0.026730207904141164,0.9475218658892128,0.027777777777777776,4.218724952451674
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,3km,50.8,252,7,0.026724998775275465,0.9428571428571428,0.027777777777777776,4.2135952036479045
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,gnn_csgd,50.8,252,7,0.027210173589678303,0.749271137026239,0.027777777777777776,4.31438516329938
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,025,76.2,252,2,0.007869539013509858,0.82,0.007936507936507936,4.202121368746884
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,0125,76.2,252,2,0.007842071643379337,0.932,0.007936507936507936,4.218724952451674
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,3km,76.2,252,2,0.007855701661564282,0.902,0.007936507936507936,4.2135952036479045
12h_06482,12,2025-07-05T00:00:00Z,2025-07-06T06:00:00Z,2025-07-06T18:00:00Z,gnn_csgd,76.2,252,2,0.007897511961312642,0.594,0.007936507936507936,4.31438516329938
12h_06483,12,2025-07-06T00:00:00Z,2025-07-06T12:00:00Z,2025-07-07T00:00:00Z,025,12.7,252,64,0.17495682175115257,0.6889128989361702,0.29365079365079366,6.098015726353575
